ID,track,tag,ts,x,y,step,angle,angle_deg,state
34507_51,51,34507,2022-03-31T19:09:38Z,519023.47246649326,2778747.2461185306,1.746629551606659,0.5307423544564882,30.409296919193135,2
34507_51,51,34507,2022-03-31T19:10:38Z,519021.7613048921,2778746.8959174952,1.797845527772793,-0.26803695962964635,-15.357386540297167,2
34507_51,51,34507,2022-03-31T19:11:38Z,519019.9673935537,2778747.0147899133,1.9041911125607769,-0.6672024781871384,-38.2278860807924,2
34507_51,51,34507,2022-03-31T19:12:38Z,519018.55272666964,2778748.289411975,1.0829395769619206,0.7055703930043622,40.42620566853678,2
34507_51,51,34507,2022-03-31T19:13:38Z,519017.4702055271,2778748.3195135244,2.5173631425597316,1.2633274328359398,72.38333004459632,2
34507_51,51,34507,2022-03-31T19:14:38Z,519016.6419355354,2778745.942312226,3.36394838475772,-0.24378273825566055,-13.967722020191786,2
34507_51,51,34507,2022-03-31T19:15:38Z,519014.8010814233,2778743.126747474,1.0551077919153677,-0.6986587808429792,-40.030199462058235,2
34507_51,51,34507,2022-03-31T19:16:38Z,519013.79096679116,2778742.8219182063,0.6854529652075082,-0.43752771432469384,-25.06849145081053,2
34507_51,51,34507,2022-03-31T19:17:38Z,519013.1126518272,2778742.9205821673,1.0715969820063673,-1.527980222575308,-87.54681793302531,2
34507_51,51,34507,2022-03-31T19:18:38Z,519013.2213659724,2778743.9866503295,0.5959969404839381,0.9374964097892129,53.714587589589016,2
34507_51,51,34507,2022-03-31T19:19:38Z,519012.77920727606,2778744.3862852133,1.8275083473632519,0.9606118321599659,55.039003733095456,2
34507_51,51,34507,2022-03-31T19:20:38Z,519010.99804322975,2778743.977333627,3.2553435156484203,0.7411228307629587,42.4632103035059,2
34507_51,51,34507,2022-03-31T19:21:38Z,519009.14924056,2778741.2979325573,1.367153276937199,-0.22034862849896353,-12.625046434486704,2
34507_51,51,34507,2022-03-31T19:22:38Z,519008.14561769983,2778740.3695742013,0.6858295850623649,-0.5390981551324576,-30.888049032378742,2
34507_51,51,34507,2022-03-31T19:23:38Z,519007.4744804241,2778740.2283758414,0.32398037215339764,2.1325770361674135,122.18766365891071,2
34507_51,51,34507,2022-03-31T19:24:38Z,519007.6998152235,2778739.9955937336,0.8224660129576957,0.07195942631724817,4.122971424160944,2
34507_51,51,34507,2022-03-31T19:25:38Z,519008.31286383816,2778739.447303903,1.395758132052445,-0.5684176578185579,-32.56793279371477,2
34507_51,51,34507,2022-03-31T19:26:38Z,519008.6887669214,2778738.1031172955,1.383392191401609,-0.2940421091750449,-16.847371854855055,2
34507_51,51,34507,2022-03-31T19:27:38Z,519008.65922392963,2778736.7200405924,0.8213053010080182,-3.0910616933954547,-177.10478924612087,2
34507_51,51,34507,2022-03-31T19:28:38Z,519008.6352666778,2778737.5409964058,1.2808888791602893,2.5931013230958753,148.57376166318332,2
34507_51,51,34507,2022-03-31T19:29:38Z,519007.9995772756,2778736.42898233,0.4372953387723812,-0.5207489474594529,-29.836716875306504,2
34507_51,51,34507,2022-03-31T19:30:38Z,519007.6224372262,2778736.2076396174,0.11707574383438724,1.9838317862722703,113.66518861730026,2
34507_51,51,34507,2022-03-31T19:31:38Z,519007.66773903614,2778736.1748149623,1.6042651739356164,0.11388299891295572,6.525015196005306,1
34507_51,51,34507,2022-03-31T19:32:38Z,519009.0653803526,2778735.387245601,4.998253497163173,-0.5893437267217577,-33.766908223668075,1
34507_51,51,34507,2022-03-31T19:33:38Z,519011.32146258425,2778730.927130021,4.912384856036484,0.31534389454674683,18.06787425274709,1
34507_51,51,34507,2022-03-31T19:34:38Z,519014.7889604588,2778727.447477242,3.607938841316083,0.2138492150433502,12.25265747416952,1
34507_51,51,34507,2022-03-31T19:35:38Z,519017.82004899037,2778725.4905089242,2.5024006570304618,0.4962685447046193,28.434093116674106,1
34507_51,51,34507,2022-03-31T19:36:38Z,519020.3150291642,2778725.297939507,1.9656374490485187,-0.39956493364610085,-22.893384339346362,1
34507_51,51,34507,2022-03-31T19:37:38Z,519022.0616202105,2778724.3961910396,1.5029552652291647,-0.9256385021462155,-53.03517952778934,1
34507_51,51,34507,2022-03-31T19:38:38Z,519022.31376463705,2778722.914537329,2.6186580727083912,-0.900396533434652,-51.588921254015474,1
